,text,label
827,<div>이어 “너희들은 모두 우리 집 아기들이고 우리가 얻은 선물이다”라며 “음력 1일과 5일에 모두 보름달이 뜨기를 바란다. 평생 풍성하고 원만하며 풍요롭게 빛나기를 엄마 아빠는 최선을 다해 기억할 것이다. 너희는 달빛 같다”라며 자녀들을 향한 아낌없는 애정을 드러냈다.</div>,3
828,"<div class=""dp-image-container""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/213/2024/09/09/0001308970_002_20240909192008305.jpg?type=w647""/></span></span></span></div>",3
829,"<div>끝으로 “내 아기, 우리의 빛, 끝없는 따뜻함. 가족이 된 것을 환영해”라고 덧붙였다.</div>",3
830,"<div>이에 누리꾼들은 “축하해요 샌디”, “훌륭한 어머니, 수고하셨어요”, “이 세상에 온 것을 환영해”, “정말 행복한 가족”, “건강하고 안전하게 자라길”등의 다양한 반응을 보였다.</div>",3
831,"<div>한편, 과거 미국 워싱턴주립대학교를 졸업한 후 중학교 영어 교사 및 학원 강사로 일한 샌디 우는 2013년 ‘야후 엔터테인먼트’ 호스트를 시작하며 연예계에 입문했다.</div>",3
832,<div>샌디 우는 방송을 통해 어린 나이에 유학생활을 하면서 겪은 고충을 털어놔 화제를 모으기도 했다.</div>,3
833,<div>최근 대만 TV쇼 ‘소명성대근반’에 출연한 샌디 우는 미국인 룸메이트가 자고 있는 자신을 훔쳐보는 것은 물론 자고 있는 자신을 깨워 “잠이 안 온다. 남자친구가 보고 싶다”라고 밤새 그를 괴롭혔다고 밝혔다.</div>,3
834,"<div>그는 당시 영어가 유창하지 않았던 탓에 간단히 대답 후 다시 잠을 청했고, 이 같은 반응에 분노한 미국인 룸메이트가 얼굴에 치약을 짜며 신경질을 냈다고 털어놔 안타까움을 안겼다.</div>",3
835,<div>고단했던 유학생활을 거쳐 어느덧 두 아이의 엄마가 된 샌디 우를 향한 누리꾼들의 아낌없는 응원이 이어지고 있다.</div>,3
836,<div>이지은 기자 </div></div></article>,3
837,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/09/09/202409091815581110_1_20240909183814989.jpg?type=w647""/></span></span></span>",3
838,[뉴스엔 장예솔 기자] 영화 '하얼빈'으로 토로톤 국제영화제에 참석한 배우 현빈과 이동욱이 레드카펫에서 뜨거운 환호를 받았다. ,3
839,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/09/09/202409091815581110_2_20240909183814995.jpg?type=w647""/></span></span></span>",3
840,"9월 8일(현지시간) 캐나다 토론토에서 열린 2024 토론토 국제영화제에는 '하얼빈'의 우민호 감독과 현빈, 이동욱이 대표로 참석했다. ",3
841,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/09/09/202409091815581110_53_20240909183815001.jpg?type=w647""/></span></span></span>",3
842,"현빈과 이동욱은 로이 톰슨 홀에서 진행된 월드 프리미어 행사를 앞두고 레드카펫에 등장해 훤칠한 수트핏과 비주얼을 뽐내 영화제를 찾은 팬들의 환호를 자아냈다. 두 사람은 이에 화답하듯 수많은 팬들과 함께 셀카를 찍었는데, 최대한 많은 팬들이 잘 나오도록 매너다리를 취하는 모습이 눈길을 끌었다. ",3
843,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/09/09/202409091815581110_4_20240909183815005.jpg?type=w647""/></span></span></span>",3
844,"한편 이번 토론토 국제영화제 갈라 프레젠테이션 부문에 공식 초청된 '하얼빈'은 1909년, 하나의 목적을 위해 하얼빈으로 향하는 이들과 이를 쫓는 자들 사이의 숨 막히는 추적과 의심을 그린 첩보 드라마다. 현빈과 이동욱은 각각 안중근과 이창섭으로 분해 독립군의 파란만장한 여정을 보여줄 것으로 기대를 모은다. ",3
845,"국적을 막론한 톱배우 현빈, 이동욱의 인기. 이에 토론토 국제영화제 측 역시 공식 소셜미디어를 통해 ""아마도 지금까지 레드카펫 중 가장 함성이 컸을 것""이라는 글을 남기며 두 배우를 향한 찬사를 보냈다.",3
846,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/421/2024/09/09/0007780502_001_20240909171326466.jpg?type=w647""/></span></span><em class=""img_desc"">로살리아/사진=스플래시</em></span>",3
847,(서울=뉴스1) 황미현 기자 = 스페인 출신 가수 로살리아가 하의 실종 패션을 선보였다.,3
848,9일(한국 시각) 미국 연예 매체 스플래시 닷컴은 미국 뉴욕의 한 호텔에서 걸어 나오는 로살리아의 모습을 포착해 보도했다.,3
849,"사진 속 로살리아는 검은 스타킹에 짧은 바지를 매치, 섹시한 스타일링을 뽐냈다. 여기에 펑퍼짐하고 독특한 스타일의 상의를 입어 그만의 패션을 완성했다.",3
850,로살리아는 선글라스를 낀 채 당당하게 거리를 거닐며 행인들의 관심을 끌었다.,3
851,"한편 지난해 그래미 어워드에서 베스트 라틴 록, 어반, 얼터너티브 앨범 상을 수상한로살리아는 그룹 블랙핑크 리사 절친으로도 유명하다. 리사는 지난 16일 로살리아가 피처링한 곡 '뉴 우먼'을 발표하기도 했다.</div></article>",3
852,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/311/2024/09/09/0001769717_001_20240909170909934.jpg?type=w647""/></span></span></span>",3
853,(엑스포츠뉴스 이창규 기자) 배우 올랜도 블룸이 신작 '더 컷'을 위해 엄청난 체중 감량을 했음을 고백했다.,3
854,올랜도 블룸은 7일(현지시간) 제49회 토론토 국제 영화제(TIFF)에서 진행된 버라이어티와의 인터뷰에서 '더 컷'을 위해 52파운드(약 23kg)을 감량했다고 밝혔다.,3
855,"'캐시백', '앤트로포이드' 등의 작품으로 유명한 숀 엘리스 감독의 신작인 '더 컷'은 은퇴했던 복서가 다시 링으로돌아오기 위해 불법적이고 극단적인 체중 감량을 시도하는 이야기를 그린 작품.",3
856,"올랜도 블룸은 ""촬영 전에 제 몸무게는 185파운드(약 84kg)였지만, 가장 체중이 적게 나갈 땐 133파운드(약 60kg)까지 줄었다""면서 ""체력적으로도 힘들었지만, 매일 참치와 오이만 먹다보니 정신적으로도 쉽지 않은 도전이었다""고 언급했다.",3
857,"더불어 자신의 약혼녀인 케이티 페리가 신보 발매를 앞두고 있는 것에 대해서는 ""페리는 발전소와 같다. 그는 계속해서 주된 방식으로 앨범을 만들어내고, 많은 기쁨과 열광, 유쾌함을 불어넣고 있다. 그의능력에늘 감탄하고 있다""고 이야기했다.",3
858,"한편, 1977년생으로 만 47세인 올랜도 블룸은 1997년 데뷔했으며, 2001년 영화 '반지의 제왕: 반지 원정대'에서 레골라스 역을, 2003년 '캐리비안의 해적: 블랙 펄의 저주'에서 윌 터너 역을 맡아 전 세계적인 인기를 얻았다.",3
859,"모델 미란다 커와 2010년 결혼해 아들 플린 블룸을 얻었으나 2013년 이혼했으며, 2016년 팝스타 케이티 페리와 교제를 시작해 2019년 약혼했다. 약혼 이듬해인 2020년에는 딸 데이지 도브 블룸을 얻었다.",3
860,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><table class=""nbd_table""><tbody><tr><td> <span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/396/2024/09/09/0000688219_001_20240909170220292.jpg?type=w647""/></span></span></span> </td></tr><tr><td>  브리트니 스피어스·머라이어 캐리·톰 크루즈·샤를리즈 테론 인스타그램  </td></tr></tbody></table>  해외 스타들 중에서도 남모를 가족사로 인해 마음앓이를 한 이들이 있다. 팝스타 브리트니 스피어스, 머라이어 캐리, 할리우드 배우 톰 크루즈, 샤를리즈 테론 등이다.",3
861,  9일 연예계에 따르면 어린 시절부터 연예계 활동을 한 브리트니 스피어스는 올해 14년 가까이 후견인을 한 아버지 제이미 스피어스와 법적 분쟁을 완전히 끝냈다.,3
862,"  스피어스는 2008년부터 법정 후견인으로 지명된 친부 제이미의 보호 아래 활동했다. 당시 제이미는 스피어스의 약물 중독 등 논란을 이유 삼아 후견인 자격을 얻어 700억원에 달하는 스피어스의 재산과 세금 문제 등을 관리했다. 그러나 신용카드, 집 등 경제적인 것은 물론, 앨범, 공연, 계약 등 비즈니스 활동까지 모두 통제하며 딸의 생활을 억압했다. 정신질환 치료제 복용도 강제했다고 전해졌다. 이에 스피어스는 2021년 6월 제이미의 후견인 지위 박탈을 요구하는 소송을 냈고, 올해 양측이 합의하며 분쟁을 마무리 지었다.",3
863,"  머라이어 캐리는 자신의 회고록을 통해 힘들었던 가족사를 밝혔다. 회고록에서 그는 가족에 대해 “피부색이 좀 더 밝다며 언니와 오빠에게 괴롭힘을 당했다. 가족들은 나의 인기에 의존했고, 돈을 더 벌어오라고 요구했다”며 “ATM 기계 취급을 받았다”, “언니 앨리슨은 내가 12살 때 신경 안정제를 먹이고, 포주에게 팔아넘겨 매춘을 시도하려고 했다” 등의 충격적인 내용을 폭로했다.",3
864,"  이후 언니 앨리슨 캐리, 오빠 모건 캐리가 회고록 내용을 반박하며 머라이어 캐리를 명예훼손 혐의로 고소했지만, 성공한 삶 이면에 있는 불운한 가정사 고백에 팬들은 가족들의 비도덕적인 행위를 비판하며 안타까운 시선을 보냈다.",3
865,"  할리우드 스타 톰 크루즈도 어린 시절 가정환경이 좋지 않았다. 폭력을 일삼는 아버지로부터 매일 학대를 당했고, 이후 소극적으로 자란 그는 학교폭력을 당하기도 했다. 그는 연예잡지 퍼레이드와의 인터뷰에서 자신의 아버지에 대해 “실제로는 겁쟁이인 주제에 약한 사람이나 못살게 굴던 인물”이라고 표현하며 “당시 나는 ‘이 남자(아버지)는 뭐가 잘못돼도 한참 잘못됐다. 절대 믿어서는 안되고 그 옆에서는 항상 조심해야겠다’는 중압감에 빠져 살았다”고 밝혔다.",3
866,"  배우 샤를리즈 테론도 비극적인 가족사를 갖고 있다. 아버지는 끔찍한 가정 폭력의 가해자이자 알코올 중독자였다. 가족에게 폭력을 일삼았고, 이를 견디지 못한 어머니가 위협에서 벗어나기 위해 아버지에게 총을 겨눠 살해했다. 샤를리즈 테론은 충격으로 트라우마가 생겨 정신과 치료를 수년간 받은 것으로 알려졌다.",3
867,  신정원 기자 garden1@sportsworldi.com,3
868,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><strong style=""display: block; overflow: hidden; position: relative; margin: 33px 20px 10px 3px; padding-left: 11px; font-weight: bold; border-left: 2px solid rgb(20, 20, 20);"">엔하이픈, 인도네시아 자카르타서 '더 시티' 프로젝트</strong>",3
869,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/001/2024/09/09/AKR20240909127200005_01_i_P4_20240909164025133.jpg?type=w647""/></span></span><em class=""img_desc"">DJ 겸 음악 프로듀서 카이고",3
870,[라이브네이션코리아 제공. 재판매 및 DB 금지]</em></span>,3
871,    (서울=연합뉴스) 이태수 기자 = ▲ 카이고 내한 공연 = 노르웨이 출신의 DJ 겸 음악 프로듀서 카이고(KYGO)가 내년 2월 28일 인천 영종도 인스파이어 아레나에서 단독 내한 콘서트를 연다고 공연기획사 라이브네이션코리아가 9일 밝혔다.,3
872,    카이고는 2014년 공식 데뷔 싱글 '파이어스톤'(Firestone)으로 노르웨이 싱글 차트와 영국 댄스 차트 등 여러 국가 차트에서 1위에 올랐다. ,3
873,    그와 셀레나 고메즈가 함께한 '잇 에인트 미'(It Ain't Me)는 미국 빌보드 메인 싱글 차트 '핫 100' 10위를 기록하고 29억회 이상의 스트리밍을 기록하는 등 히트했다.,3
874,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/001/2024/09/09/AKR20240909127200005_02_i_P4_20240909164025138.jpg?type=w647""/></span></span><em class=""img_desc"">인도네시아에서 열린 엔하이픈 노래방 파티",3
875,[Springboard 제공. 재판매 및 DB 금지]</em></span>,3
